s,left_x,left_y,right_x,right_y
0.34999999,3.30999869,0.49241110,1.71000032,-0.78048450
0.36000001,3.30999817,0.46949150,1.71000073,-0.78009757
0.37000000,3.31398705,0.44999960,1.71000109,-0.77983101
0.38000000,3.34354909,0.44999933,1.71000020,-0.77968180
0.38999999,3.35999902,0.43983778,1.71000151,-0.77964498
0.40000001,3.35999993,0.41763158,1.71000046,-0.77972179
0.41000000,3.35999859,0.39574809,1.71000065,-0.77990768
0.41999999,3.35999892,0.37417733,1.71000168,-0.78020109
0.43000001,3.35999837,0.35290470,1.71000109,-0.78060164
0.44000000,3.35999885,0.33192064,1.71000050,-0.78110670
0.44999999,3.35999876,0.31121261,1.71000137,-0.78171329
0.46000001,3.35999974,0.29077100,1.71000123,-0.78242118
0.47000000,3.35999887,0.27058402,1.71000164,-0.78322780
0.47999999,3.35999845,0.25064433,1.71000024,-0.78413370
0.49000001,3.35999890,0.23094308,1.71000080,-0.78513528
0.50000000,3.35999894,0.21147038,1.71000079,-0.78623072
0.50999999,3.35999996,0.19221855,1.71000129,-0.78741758
0.51999998,3.35999865,0.17317722,1.71000159,-0.78869545
0.52999997,3.35999839,0.15434071,1.71000099,-0.79006301
0.54000002,3.35999981,0.13570179,1.71000136,-0.79151789
0.55000001,3.35999919,0.11725163,1.71000032,-0.79306013
0.56000000,3.35999828,0.09898442,1.71000083,-0.79468609
0.56999999,3.35999914,0.08089520,1.71000073,-0.79639624
0.57999998,3.35999949,0.06297607,1.71000149,-0.79818789
0.58999997,3.35999824,0.04522089,1.71011981,-0.80000013
0.60000002,3.35999896,0.02762590,1.71400591,-0.79999983
0.61000001,3.35999785,0.01018403,1.71819816,-0.79999922
0.62000000,3.35999994,-0.00710668,1.72270758,-0.79999991
0.63000000,3.35999925,-0.02425459,1.72754852,-0.79999998
0.63999999,3.35999919,-0.04126225,1.73272919,-0.79999981
0.64999998,3.37778150,-0.05000022,1.73826570,-0.79999970
0.66000003,3.40999786,-0.05243950,1.74417132,-0.79999983
0.67000002,3.40999977,-0.06948328,1.75046110,-0.80000002
0.68000001,3.40999854,-0.08640017,1.75715233,-0.79999985
0.69000000,3.40999856,-0.10319232,1.76000210,-0.80180282
0.69999999,3.40999872,-0.11986379,1.76000224,-0.80489911
0.70999998,3.40999845,-0.13641826,1.76000116,-0.80805824
0.72000003,3.40999945,-0.15285881,1.76000157,-0.81127861
0.73000002,3.40999992,-0.16918879,1.76000224,-0.81455989
0.74000001,3.40999925,-0.18541086,1.76000130,-0.81790129
0.75000000,3.40999846,-0.20152852,1.76000055,-0.82130246
0.75999999,3.40999857,-0.21754404,1.76000030,-0.82476334
0.76999998,3.40999996,-0.23346007,1.76000195,-0.82828237
0.77999997,3.40999880,-0.24928030,1.76000098,-0.83186125
0.79000002,3.40999812,-0.26500613,1.76000199,-0.83549795
0.80000001,3.40999790,-0.28063944,1.76000200,-0.83919325
0.81000000,3.40999870,-0.29618251,1.76000111,-0.84294666
0.81999999,3.40999956,-0.31163718,1.76000225,-0.84675693
0.82999998,3.40999923,-0.32700524,1.76197310,-0.84999990
0.83999997,3.40999823,-0.34228875,1.77466430,-0.84999975
0.85000002,3.40999935,-0.35748882,1.78811285,-0.84999998
0.86000001,3.40999953,-0.37260766,1.80236206,-0.84999956
0.87000000,3.40999888,-0.38764638,1.81000058,-0.85216344
0.88000000,3.41917796,-0.40000070,1.81000235,-0.85664986
0.88999999,3.45999854,-0.40362063,1.81000160,-0.86119229
0.89999998,3.45999887,-0.41874283,1.81000043,-0.86579072
0.91000003,3.45999933,-0.43378407,1.81000201,-0.87044449
0.92000002,3.45999879,-0.44874323,1.81000183,-0.87515856
0.93000001,3.45999945,-0.46362111,1.81000245,-0.87993224
0.94000000,3.45999872,-0.47841986,1.81000096,-0.88476610
0.94999999,3.45999850,-0.49313903,1.81000235,-0.88966008
0.95999998,3.45999806,-0.50777902,1.81000168,-0.89461635
0.97000003,3.45999941,-0.52233939,1.81000143,-0.89963576
0.98000002,3.45999975,-0.53682078,1.83116943,-0.89999995
0.99000001,3.45999837,-0.55122254,1.85540828,-0.89999986
1.00000000,3.45999823,-0.56554779,1.86000213,-0.90449071
1.00999999,3.45999902,-0.57974259,1.86000084,-0.91010139
1.01999998,3.45999943,-0.59385699,1.86000058,-0.91577827
1.02999997,3.45999853,-0.60789223,1.86000048,-0.92152116
1.03999996,3.45999818,-0.62184938,1.86000022,-0.92732948
1.04999995,3.45999797,-0.63572941,1.86000182,-0.93320267
1.05999994,3.45999807,-0.64953388,1.86000089,-0.93914093
1.07000005,3.50999865,-0.65445547,1.86000115,-0.94514265
1.08000004,3.50999989,-0.66834627,1.86000086,-0.95121149
1.09000003,3.51000007,-0.68215780,1.86000026,-0.95734662
1.10000002,3.50999928,-0.69589580,1.86000081,-0.96354251
1.11000001,3.50999955,-0.70956142,1.86000020,-0.96979846
1.12000000,3.51000000,-0.72315711,1.86000223,-0.97611191
1.13000000,3.50999835,-0.73668441,1.86000052,-0.98248333
1.13999999,3.50999848,-0.75014421,1.86000192,-0.98891049
1.14999998,3.50999966,-0.76353819,1.86000140,-0.99539282
1.15999997,3.50999821,-0.77686483,1.87416992,-1.00000000
1.16999996,3.50999965,-0.79012643,1.91000232,-1.00190888
1.17999995,3.50999990,-0.80332784,1.91000095,-1.00875243
1.19000006,3.50999969,-0.81647051,1.91000008,-1.01564176
1.20000005,3.50999904,-0.82955603,1.91000049,-1.02257501
1.21000004,3.50999837,-0.84258607,1.91000129,-1.02955102
1.22000003,3.50999844,-0.85556245,1.91000178,-1.03656809
1.23000002,3.50999908,-0.86848659,1.91000047,-1.04362543
1.24000001,3.50999848,-0.88136053,1.91000140,-1.05072087
1.25000000,3.50999926,-0.89418555,1.91000135,-1.05785347
1.25999999,3.50999945,-0.90696366,1.91000179,-1.06502171
1.26999998,3.50999848,-0.91969576,1.91000144,-1.07222470
1.27999997,3.50999967,-0.93238217,1.91000235,-1.07946247
1.28999996,3.50999772,-0.94502693,1.91000072,-1.08673135
1.29999995,3.50999799,-0.95763122,1.91000056,-1.09402999
1.30999994,3.50999786,-0.97019681,1.91000107,-1.10135704
1.32000005,3.50999967,-0.98272496,1.91000101,-1.10871129
1.33000004,3.50999882,-0.99521742,1.91000011,-1.11609155
1.34000003,3.50999986,-1.00767542,1.91000188,-1.12349629
1.35000002,3.50999786,-1.02010048,1.91000086,-1.13092493
1.36000001,3.50999786,-1.03249387,1.91000149,-1.13837589
1.37000000,3.50999940,-1.04485682,1.91000227,-1.14584795
1.38000000,3.55999781,-1.05418649,1.91000075,-1.15334039
1.38999999,3.55999895,-1.06664274,1.91000066,-1.16085180
1.39999998,3.55999798,-1.07907120,1.91000117,-1.16838133
1.40999997,3.55999988,-1.09147283,1.91000165,-1.17592804
1.41999996,3.55999962,-1.10384931,1.91000157,-1.18349098
1.42999995,3.55999883,-1.11620168,1.91000212,-1.19106886
1.44000006,3.55999782,-1.12853118,1.91000074,-1.19866154
1.45000005,3.55999855,-1.14083872,1.91000131,-1.20626731
1.46000004,3.55999799,-1.15312561,1.91000065,-1.21388581
1.47000003,3.55999838,-1.16539280,1.91000045,-1.22151613
1.48000002,3.55999942,-1.17764146,1.91000014,-1.22915738
1.49000001,3.55999825,-1.18987261,1.91000162,-1.23680902
1.50000000,3.55999928,-1.20208647,1.91000160,-1.24447106
1.50999999,3.55999951,-1.21428395,1.96000073,-1.25099562
1.51999998,3.55999882,-1.22646674,1.96000102,-1.25881210
1.52999997,3.55999902,-1.23863575,1.96000233,-1.26663570
1.53999996,3.55999964,-1.25079207,1.96000140,-1.27446546
1.54999995,3.55999793,-1.26293657,1.96000038,-1.28230102
1.55999994,3.55999784,-1.27506993,1.96000047,-1.29014215
1.57000005,3.55999959,-1.28719316,1.96000185,-1.29798797
1.58000004,3.55999945,-1.29930686,1.96000047,-1.30583797
1.59000003,3.55999961,-1.31141207,1.96000121,-1.31369186
1.60000002,3.55999968,-1.32350950,1.96000090,-1.32154905
1.61000001,3.55999912,-1.33559975,1.96000130,-1.32940924
1.62000000,3.55999953,-1.34768384,1.96000175,-1.33727177
1.63000000,3.55999817,-1.35976231,1.96000153,-1.34513666
1.63999999,3.55999895,-1.37183464,1.96000231,-1.35300460
1.64999998,3.55999921,-1.38390229,1.96000140,-1.36087421
1.65999997,3.55999855,-1.39596659,1.96000064,-1.36874499
1.66999996,3.55999819,-1.40802817,1.96000128,-1.37661629
1.67999995,3.55999785,-1.42008786,1.96000086,-1.38448783
1.69000006,3.55999959,-1.43214647,1.96000103,-1.39235931
1.70000005,3.55999979,-1.44420434,1.96000084,-1.40023046
1.71000004,3.55999829,-1.45626188,1.96000027,-1.40810077
1.72000003,3.55999890,-1.46832021,1.96000057,-1.41597023
1.73000002,3.55999911,-1.48037969,1.96000177,-1.42383859
1.74000001,3.55999782,-1.49243912,1.96000255,-1.43170724
1.75000000,3.60999965,-1.50653016,1.96000016,-1.43957399
1.75999999,3.60999812,-1.51872661,1.96000178,-1.44743861
1.76999998,3.60999994,-1.53092718,1.96000123,-1.45530109
1.77999997,3.60999994,-1.54313200,1.96000076,-1.46316096
1.78999996,3.60999759,-1.55534217,1.96000254,-1.47101773
1.79999995,3.60999919,-1.56755838,1.96000061,-1.47887158
1.80999994,3.60999912,-1.57978073,1.96000163,-1.48672232
1.82000005,3.60999922,-1.59200980,1.96000029,-1.49457021
1.83000004,3.60999931,-1.60424504,1.96000132,-1.50241543
1.84000003,3.60999837,-1.61648860,1.96000159,-1.51025673
1.85000002,3.60999775,-1.62874093,1.96000233,-1.51809404
1.86000001,3.60999868,-1.64100295,1.96000041,-1.52592705
1.87000000,3.60999878,-1.65327502,1.96000052,-1.53375566
1.88000000,3.60999994,-1.66555741,1.96000032,-1.54157973
1.88999999,3.60999908,-1.67785095,1.96000125,-1.54939926
1.89999998,3.60999768,-1.69015600,1.96000045,-1.55721381
1.90999997,3.60999796,-1.70247243,1.96000253,-1.56502444
1.91999996,3.60999925,-1.71480214,1.96000216,-1.57282957
1.92999995,3.60999810,-1.72714515,1.96000133,-1.58062911
1.94000006,3.60999896,-1.73950260,1.96000182,-1.58842322
1.95000005,3.60999847,-1.75187460,1.96000071,-1.59621134
1.96000004,3.60999854,-1.76426198,1.96000029,-1.60399357
1.97000003,3.60999871,-1.77666537,1.96000238,-1.61176999
1.98000002,3.60999787,-1.78908544,1.96000178,-1.61953974
1.99000001,3.60999853,-1.80152175,1.96000066,-1.62730395
2.00000000,3.60999943,-1.81397634,1.96000082,-1.63506145
2.00999999,3.60999767,-1.82644897,1.96000201,-1.64281250
2.01999998,3.60999977,-1.83894134,1.96000149,-1.65055604
2.02999997,3.60999815,-1.85145292,1.96000137,-1.65829286
2.03999996,3.60999908,-1.86398543,1.96000121,-1.66602246
2.04999995,3.60999996,-1.87653879,1.96000099,-1.67374476
2.05999994,3.60999970,-1.88911387,1.96000250,-1.68145960
2.06999993,3.60999798,-1.90171099,1.96000064,-1.68916668
2.07999992,3.60999897,-1.91433151,1.96000042,-1.69686608
2.08999991,3.60999963,-1.92697606,1.92619313,-1.70000027
2.09999990,3.60999932,-1.93964515,1.91000189,-1.70534993
2.10999990,3.60999764,-1.95233927,1.91000094,-1.71287272
2.11999989,3.60999997,-1.96506016,1.91000007,-1.72038590
2.13000011,3.60999969,-1.97780791,1.91000040,-1.72788963
2.14000010,3.60999979,-1.99058306,1.91000017,-1.73538336
2.15000010,3.65999979,-2.01104878,1.91000223,-1.74286738
2.16000009,3.65999798,-2.02403854,1.91000207,-1.75034093
2.17000008,3.65999834,-2.03705892,1.91000052,-1.75780459
2.18000007,3.65999766,-2.05010972,1.91000161,-1.76525927
2.19000006,3.65999927,-2.06319204,1.91000209,-1.77270474
2.20000005,3.65999807,-2.07630481,1.91000159,-1.78014156
2.21000004,3.65999866,-2.08944944,1.91000044,-1.78757012
2.22000003,3.65999818,-2.10262565,1.91000122,-1.79499102
2.23000002,3.65999762,-2.11583355,1.91000220,-1.80240475
2.24000001,3.65999869,-2.12907368,1.91000090,-1.80981128
2.25000000,3.65999909,-2.14234577,1.91000014,-1.81721166
2.25999999,3.65999904,-2.15564991,1.91000004,-1.82460656
2.26999998,3.65999834,-2.16898595,1.91000083,-1.83199664
2.27999997,3.65999930,-2.18235479,1.91000033,-1.83938202
2.28999996,3.65999968,-2.19575576,1.91000101,-1.84676389
2.29999995,3.65999925,-2.20918910,1.88958660,-1.85000057
2.30999994,3.65999798,-2.22265466,1.86000104,-1.85120014
2.31999993,3.65999844,-2.23615314,1.86000067,-1.85839944
2.32999992,3.65999819,-2.24968413,1.86000090,-1.86559607
2.33999991,3.65999949,-2.26324819,1.86000143,-1.87279145
2.34999990,3.65999971,-2.27684478,1.86000213,-1.87998612
2.35999990,3.65999908,-2.29047415,1.86000146,-1.88717984
2.36999989,3.65999996,-2.30413666,1.86000141,-1.89437425
2.38000011,3.65999959,-2.31783213,1.85321582,-1.90000066
2.39000010,3.65999812,-2.33156009,1.82267955,-1.90000025
2.40000010,3.65999801,-2.34532147,1.81000040,-1.90403921
2.41000009,3.65999922,-2.35911628,1.81000056,-1.91105863
2.42000008,3.65999915,-2.37294395,1.81000246,-1.91808133
2.43000007,3.65999770,-2.38680452,1.81000134,-1.92510698
2.44000006,3.65999973,-2.40069920,1.81000239,-1.93213723
2.45000005,3.65999789,-2.41462614,1.81000033,-1.93917192
2.46000004,3.65999935,-2.42858714,1.81000014,-1.94621268
2.47000003,3.65999947,-2.44258093,1.81000197,-1.95326057
2.48000002,3.70999965,-2.47002159,1.81000048,-1.96031497
2.49000001,3.70999842,-2.48427096,1.81000095,-1.96737768
2.50000000,3.70999938,-2.49855463,1.81000086,-1.97444882
2.50999999,3.70999804,-2.51287138,1.81000242,-1.98152986
2.51999998,3.70999867,-2.52722290,1.81000082,-1.98862041
2.52999997,3.70999954,-2.54160801,1.81000075,-1.99572181
2.53999996,3.70999954,-2.55602644,1.80026438,-2.00000047
2.54999995,3.70999929,-2.57047877,1.77623993,-2.00000075
2.55999994,3.70999896,-2.58496438,1.76000082,-2.00215560
2.56999993,3.70999836,-2.59948353,1.76000039,-2.00911391
2.57999992,3.70999928,-2.61403632,1.76000110,-2.01608694
2.58999991,3.70999991,-2.62862216,1.76000119,-2.02307426
2.59999990,3.70999785,-2.64324045,1.76000017,-2.03007698
2.60999990,3.70999789,-2.65789228,1.76000025,-2.03709644
2.61999989,3.70999944,-2.67257747,1.76000097,-2.04413316
2.63000011,3.70999829,-2.68729512,1.76000238,-2.05118826
2.64000010,3.70999879,-2.70204505,1.76000183,-2.05826089
2.65000010,3.70999903,-2.71682713,1.76000137,-2.06535334
2.66000009,3.70999887,-2.73164170,1.76000115,-2.07246565
2.67000008,3.70999807,-2.74648755,1.76000020,-2.07959894
2.68000007,3.70999930,-2.76136599,1.76000147,-2.08675434
2.69000006,3.71000002,-2.77627556,1.76000154,-2.09393182
2.70000005,3.70999793,-2.79121572,1.75680345,-2.10000088
2.71000004,3.70999813,-2.80618735,1.73665033,-2.10000070
2.72000003,3.70999995,-2.82119037,1.71687259,-2.10000066
2.73000002,3.70999935,-2.83622327,1.71000156,-2.10459032
2.74000001,3.70652026,-2.84999980,1.71000016,-2.11169159
2.75000000,3.66617905,-2.84999997,1.71000112,-2.11882067
2.75999999,3.62660777,-2.84999937,1.71000202,-2.12597690
2.76999998,3.58778966,-2.85000021,1.71000234,-2.13316155
2.77999997,3.54969577,-2.84999970,1.71000190,-2.14037476
2.78999996,3.51230775,-2.84999962,1.71000197,-2.14761806
2.79999995,3.50999795,-2.86354019,1.69757876,-2.15000101
2.80999994,3.50999776,-2.87800879,1.67933204,-2.15000075
2.81999993,3.50999785,-2.89250515,1.66136851,-2.15000090
2.82999992,3.49266887,-2.89999996,1.66000143,-2.15662294
2.83999991,3.45999867,-2.90110070,1.66000024,-2.16382737
2.84999990,3.45999861,-2.91547989,1.66000026,-2.17106666
2.85999990,3.45999984,-2.92988604,1.66000112,-2.17834198
2.86999989,3.45999824,-2.94431695,1.66000020,-2.18565225
2.88000011,3.43937238,-2.94999994,1.66000129,-2.19300046
2.89000010,3.40999983,-2.95178990,1.66000023,-2.20038449
2.90000010,3.40999900,-2.96610073,1.66000045,-2.20780741
2.91000009,3.40999854,-2.98043699,1.66000194,-2.21526959
2.92000008,3.40999790,-2.99479800,1.66000134,-2.22277000
2.93000007,3.38936381,-2.99999979,1.66000082,-2.23031044
2.94000006,3.35999931,-3.00114479,1.66000208,-2.23789235
2.95000005,3.35999797,-3.01538239,1.66000037,-2.24551443
2.96000004,3.35999996,-3.02964501,1.65304177,-2.25000110
2.97000003,3.35999885,-3.04392931,1.63636706,-2.25000087
2.98000002,3.34226565,-3.05000003,1.61987626,-2.25000088
2.99000001,3.31181154,-3.04999931,1.61000023,-2.25301595
3.00000000,3.30999898,-3.06331012,1.61000098,-2.26066368
3.00999999,3.30999960,-3.07749173,1.61000038,-2.26835631
3.01999998,3.30999823,-3.09169397,1.61000201,-2.27609674
3.02999997,3.29775944,-3.09999962,1.61000188,-2.28388296
3.03999996,3.26862545,-3.09999962,1.61000067,-2.29171617
3.04999995,3.25999842,-3.10987143,1.61000072,-2.29959794
3.05999994,3.25999994,-3.12396837,1.61000132,-2.30752873
3.06999993,3.25999872,-3.13808313,1.61000013,-2.31550749
3.07999992,3.25558310,-3.14999999,1.61000048,-2.32353662
3.08999991,3.22763943,-3.14999959,1.61000200,-2.33161666
3.09999990,3.21000000,-3.15506308,1.61000010,-2.33974550
3.10999990,3.21000003,-3.16906893,1.61000074,-2.34792660
3.11999989,3.20999826,-3.18309076,1.59808527,-2.35000095
3.13000011,3.20999908,-3.19713153,1.58224726,-2.35000033
3.14000010,3.18864615,-3.19999926,1.56652858,-2.35000072
3.15000010,3.16211356,-3.19999924,1.56000157,-2.35479129
3.16000009,3.15999847,-3.21279616,1.56000144,-2.36305487
3.17000008,3.15999848,-3.22672592,1.56000171,-2.37137188
3.18000007,3.15999973,-3.24067233,1.56000160,-2.37974229
3.19000006,3.15999994,-3.25463442,1.56000097,-2.38816568
3.20000005,3.15999966,-3.26861185,1.56000169,-2.39664341
3.21000004,3.15999883,-3.28260406,1.56000094,-2.40517426
3.22000003,3.15999798,-3.29661052,1.56000073,-2.41375926
3.23000002,3.14084597,-3.29999974,1.56000127,-2.42239843
3.24000001,3.11583014,-3.29999969,1.56000022,-2.43109083
3.25000000,3.10999792,-3.31062491,1.56000194,-2.43983870
3.25999999,3.10999964,-3.32452203,1.56000031,-2.44863889
3.26999998,3.10999928,-3.33843140,1.54681618,-2.45000110
3.27999997,3.10588154,-3.35000020,1.53130220,-2.45000059
3.28999996,3.08165990,-3.34999935,1.51586800,-2.45000110
3.29999995,3.05999894,-3.35133637,1.51000142,-2.45548869
3.30999994,3.05999856,-3.36513583,1.51000140,-2.46440388
3.31999993,3.05999909,-3.37894801,1.51000025,-2.47337462
3.32999992,3.05999901,-3.39277097,1.51000205,-2.48240270
3.33999991,3.04881267,-3.40000018,1.51000107,-2.49148500
3.34999990,3.02554080,-3.39999940,1.50895174,-2.50000121
3.35999990,3.00999959,-3.40447959,1.49353935,-2.50000071
3.36999989,3.00999897,-3.41819207,1.47818797,-2.50000079
3.38000011,3.00999910,-3.43191477,1.46289282,-2.50000100
3.39000010,3.00999813,-3.44564535,1.46000101,-2.50747641
3.40000010,2.99456530,-3.44999904,1.46000109,-2.51675126
3.41000009,2.97213888,-3.44999927,1.46000118,-2.52608331
3.42000008,2.95999869,-3.45619411,1.46000097,-2.53547298
3.43000007,2.95999921,-3.46981437,1.46000086,-2.54491976
3.44000006,2.96000009,-3.48344144,1.45285874,-2.55000078
3.45000005,2.96000013,-3.49707358,1.43751920,-2.55000124
3.46000004,2.96000002,-3.51071017,1.42221655,-2.55000061
3.47000003,2.95999895,-3.52434970,1.41000110,-2.55191479
3.48000002,2.95999954,-3.53799262,1.41000193,-2.56152084
3.49000001,2.95741113,-3.54999961,1.41000068,-2.57118584
3.50000000,2.93593799,-3.55000013,1.41000192,-2.58091221
3.50999999,2.91463312,-3.55000008,1.41000143,-2.59069798
3.51999998,2.90999978,-3.56056449,1.41000166,-2.60054410
3.52999997,2.90999985,-3.57408211,1.41000008,-2.61045009
3.53999996,2.90999898,-3.58759591,1.41000188,-2.62041852
3.54999995,2.90828754,-3.59999935,1.41000011,-2.63044531
3.55999994,2.88749533,-3.59999913,1.41000007,-2.64053342
3.56999993,2.86685751,-3.60000023,1.40895391,-2.65000053
3.57999992,2.85999926,-3.60891333,1.39334413,-2.65000155
3.58999991,2.85999980,-3.62228936,1.37774018,-2.65000029
3.59999990,2.85999817,-3.63565589,1.36214568,-2.65000069
3.60999990,2.85999947,-3.64901486,1.36000178,-2.65887728
3.61999989,2.84132733,-3.64999949,1.36000079,-2.66922667
3.63000011,2.82130007,-3.65000012,1.36000149,-2.67963993
3.64000010,2.80999879,-3.65572236,1.36000067,-2.69011411
3.65000010,2.80999952,-3.66893715,1.35902798,-2.70000092
3.66000009,2.80999908,-3.68213734,1.34320184,-2.70000054
3.67000008,2.80999911,-3.69532237,1.32736615,-2.70000021
3.68000007,2.80999989,-3.70849150,1.31151985,-2.70000118
3.69000006,2.80999945,-3.72164129,1.31000170,-2.70968012
3.70000005,2.81000008,-3.73477207,1.31000154,-2.72044364
3.71000004,2.80999961,-3.74788090,1.31000115,-2.73127027
3.72000003,2.79385169,-3.74999951,1.31000036,-2.74215939
3.73000002,2.77469252,-3.74999877,1.31000029,-2.75311108
3.74000001,2.75999840,-3.75296605,1.31000084,-2.76412516
3.75000000,2.75999925,-3.76591090,1.31000080,-2.77520064
3.75999999,2.75999907,-3.77882864,1.31000035,-2.78633677
3.76999998,2.75999894,-3.79171864,1.31000019,-2.79753352
3.77999997,2.75999829,-3.80457907,1.29720133,-2.80000076
3.78999996,2.75999828,-3.81740882,1.28076718,-2.80000085
3.79999995,2.76000004,-3.83020694,1.26429346,-2.80000091
3.80999994,2.75999844,-3.84296919,1.26000076,-2.80843195
3.81999993,2.75174817,-3.84999906,1.26000009,-2.81988025
3.82999992,2.73340371,-3.85000024,1.26000170,-2.83138999
3.83999991,2.71515005,-3.84999947,1.26000043,-2.84295709
3.84999990,2.70999956,-3.85901241,1.25338382,-2.85000025
3.85999990,2.70999953,-3.87155076,1.23653634,-2.85000083
3.86999989,2.70999986,-3.88404867,1.21962961,-2.85000048
3.88000011,2.70999981,-3.89650438,1.21000083,-2.85509554
3.89000010,2.69716353,-3.89999943,1.21000111,-2.86692988
3.90000010,2.67937526,-3.89999926,1.21000116,-2.87882216
3.91000009,2.66166557,-3.89999909,1.21000145,-2.89077169
3.92000008,2.65999931,-3.91110237,1.20600997,-2.90000144
3.93000007,2.65999832,-3.92331663,1.18866820,-2.90000031
3.94000006,2.65999809,-3.93548295,1.17125139,-2.90000026
3.95000005,2.65999954,-3.94760069,1.16000004,-2.90434450
3.96000004,2.65999816,-3.95966501,1.16000166,-2.91657110
3.97000003,2.65999857,-3.97167736,1.16000071,-2.92885064
3.98000002,2.65999804,-3.98363484,1.16000040,-2.94118421
3.99000001,2.65999972,-3.99553759,1.15486244,-2.95000136
4.00000000,2.64936762,-3.99999999,1.13694410,-2.95000103
4.01000023,2.63237212,-3.99999894,1.11892861,-2.95000091
4.01999998,2.61543946,-3.99999936,1.11000097,-2.95637027
4.03000021,2.60999824,-4.00792036,1.11000091,-2.96898551
4.03999996,2.60999851,-4.01955317,1.11000191,-2.98165088
4.05000019,2.60999885,-4.03112544,1.11000022,-2.99436373
4.05999994,2.60999915,-4.04263426,1.09968039,-3.00000049
4.07000017,2.60999965,-4.05407986,1.08109028,-3.00000082
4.07999992,2.60999982,-4.06545914,1.06238102,-3.00000069
4.09000015,2.60999821,-4.07677092,1.06000099,-3.01131103
4.09999990,2.60999825,-4.08801519,1.06000144,-3.02430528
4.11000013,2.60999989,-4.09919185,1.06000178,-3.03734481
4.11999989,2.60999987,-4.11029419,1.05937854,-3.05000167
4.13000011,2.60999947,-4.12132465,1.04014362,-3.05000144
4.13999987,2.60999993,-4.13228231,1.02077040,-3.05000139
4.15000010,2.60999971,-4.14316538,1.01000062,-3.05594620
4.15999985,2.60413983,-4.14999960,1.01000118,-3.06926586
4.17000008,2.58825905,-4.15000026,1.01000117,-3.08262505
4.17999983,2.57241162,-4.14999952,1.01000017,-3.09602069
4.19000006,2.55999933,-4.15228980,0.99594926,-3.10000060
4.19999981,2.55999975,-4.16287689,0.97583801,-3.10000087
4.21000004,2.56000006,-4.17338685,0.96000073,-3.10297260
4.21999979,2.55999963,-4.18381757,0.96000177,-3.11660518
4.23000002,2.55999853,-4.19416902,0.96000165,-3.13027168
4.23999977,2.55999972,-4.20444141,0.96000048,-3.14396858
4.25000000,2.55999929,-4.21463212,0.96000099,-3.15769726
4.26000023,2.55999812,-4.22474093,0.96000067,-3.17145433
4.26999998,2.55999928,-4.23476678,0.96000062,-3.18523904
4.28000021,2.55999968,-4.24470676,0.96000080,-3.19905209
4.28999996,2.55999896,-4.25456118,0.94020507,-3.20000073
4.30000019,2.55999953,-4.26433160,0.91875475,-3.20000092
4.30999994,2.55999998,-4.27401546,0.91000009,-3.20833525
4.32000017,2.55999863,-4.28361161,0.91000098,-3.22237102
4.32999992,2.56000004,-4.29312132,0.91000042,-3.23642690
4.34000015,2.55999878,-4.30254068,0.90921026,-3.25000042
4.34999990,2.55999938,-4.31187158,0.88699832,-3.25000049
4.36000013,2.56000006,-4.32111220,0.86455072,-3.25000126
4.36999989,2.55999961,-4.33026021,0.86000115,-3.26140857
